,dipole_smiles,G_act_min,G_act_mean,G_act_st_dev,G_r_min,G_r_mean,G_r_std_dev
2082,C[N-][NH+]=C(C)C,6.1893587,20.984010604761902,5.602333649942422,-24.592854,-12.814656366666664,5.4703583183230355
2083,CC=[O+][N-]C,3.3170414,13.891451609090911,5.044663124940882,-56.341194,-40.98465432727273,11.298062278365835
2084,C[CH-][NH+]=C(C)C,-5.276742,10.92426682857143,6.031652236554824,-48.041344,-32.72925380952381,6.127414301393139
2085,COC(=O)[C-](C)[NH+]=C(C(C)=O)c1ccccc1,14.546588,27.553720047619045,4.951146255169963,-24.894976,-8.61828404095238,7.187955809440986
2086,COC(=O)[CH-][N+](C)=C(C(C)=O)C(=O)OC,16.86544,26.139371333333333,5.236080991143684,-32.746452,-16.703157176190476,7.033301848427904
2087,CNC(=O)C(=[NH+][C-](C)C(=O)NC)C(=O)OC,14.885266,27.060724523809522,4.943776078362223,-29.43253,-12.116490992857143,7.242901723104703
2088,C[N-][O+]=C(C(C)=O)C(C)=O,8.648827,12.691625833333333,1.9858612837421403,-51.412952,-37.43479947619047,6.746030774630223
2089,CC(=O)C(C)=[O+][CH-]C#N,4.6907997,11.928775204347826,5.9684852364852725,-59.04669,-42.08376603913043,13.155528628228632
2090,C[N-][O+]=NC(=O)NC,12.724413,17.070770476190482,2.2163628835070894,-50.858543,-38.526982857142855,5.473696081783937
2091,COC(=O)C(=[O+][O-])C(=O)OC,7.590064,10.978408571428568,1.8058545523733722,-46.59046,-33.37013814285715,6.617409559245167
2092,C[N+](=Cc1ccccc1)[C-](C#N)c1ccccc1,2.1499882,16.84614684285715,5.227009944396114,-35.514545,-23.10013328571429,5.6588888675363656
2093,CNC(=O)[C-]([O+]=Cc1ccccc1)C(C)=O,7.3833323,13.088253752380952,3.096763526776047,-45.86928,-31.069906142857143,6.649477319807395
2094,CNC(=O)C(=[NH+][C-](C(=O)NC)c1ccccc1)C(C)=O,19.264414,30.226889631578945,5.506139019025917,-25.549385,-9.359537511578948,6.623835231218535
2095,COC(=O)[C-]([NH+]=C(C)C#N)C(=O)OC,14.098772,23.018463523809523,4.188534405732769,-28.124416,-12.222505047619048,7.199776501610825
2096,CC(=O)C(C#N)=[NH+][C-](c1ccccc1)c1ccccc1,29.076426,35.020887666666674,3.7279448104882458,-11.560756,-0.7214601850000002,4.863401190217342
2097,CNC(=O)[CH-][N+](C)=C(C(=O)NC)c1ccccc1,7.286416,21.953823666666672,5.455838896850779,-40.37882,-25.56702647619047,6.335198023468307
2098,CC(=O)C(=[O+][NH-])C(C)=O,6.2716823,9.51631785238095,1.926202871075796,-55.581306,-41.635223142857136,6.903466897200321
2099,N#CC=[NH+][N-]c1ccccc1,13.547134,24.435027476190477,3.8403566564219354,-24.983488,-10.784130685714286,6.205175065953736
2100,COC(=O)[C-](c1ccccc1)[N+](C)=C(C#N)C(C)=O,24.337704,33.797442631578946,5.6638736445253945,-24.68018,-9.067475912631577,6.744511989310716
2101,CNC(=O)C(C)=[NH+][C-](C(C)=O)c1ccccc1,14.044843,27.406357190476196,5.045190735655756,-27.29038,-10.91661517619048,7.150254799245405
2102,C=[NH+][C-](c1ccccc1)c1ccccc1,-1.9305149,13.637465761904764,6.058245136657119,-35.081455,-20.308315999999998,6.020213043905256
2103,C[CH-][O+]=CC(=O)NC,-0.9627864,9.893764182608695,5.045675809239156,-70.113396,-54.17063543478262,11.61813447623672
2104,COC(=O)C(C)=[NH+][C-](C#N)C#N,16.99039,23.71722038095238,4.030839039476613,-23.403307,-9.134050746904762,6.881315481385301
2105,CNC(=O)[C-]([O+]=C(C)C#N)C(=O)OC,6.0593133,12.68006314347826,7.237625261770788,-58.403084,-39.01108531739129,14.832847061358532
2106,CNC(=O)[CH-][N+](C)=C(C)C(=O)NC,4.105514,19.382513785714288,5.641695798741347,-43.621784,-29.040323809523816,5.966305591146012
2107,CC(=O)C(C#N)=[N+](C)[C-](C)C,28.59437,36.788580142857136,5.184705962177024,-12.898787,-1.4714165864285713,4.575850012080092
2108,COC(=O)C(=[NH+][C-](C)C(=O)OC)C(=O)OC,15.618106,25.780307523809515,4.534888224432908,-27.394018,-10.107675033333333,7.516459063316248
2109,COC(=O)C(C#N)=[N+](C)[C-](C#N)c1ccccc1,17.856861,25.252549619047613,4.741146065020688,-29.434744,-13.938964685714284,7.600751356395546
2110,CNC(=O)[C-](C)[NH+]=C(C(=O)OC)c1ccccc1,11.614803,25.914868333333338,5.228925028011926,-29.37008,-12.69440513761905,7.151427252304576
2111,CC(=[NH+][CH-]C#N)c1ccccc1,4.2271547,19.477239319047623,5.619147480288354,-28.928137,-15.509076114285708,5.690686108747638
2112,CNC(=O)C(=[NH+][C-](C(=O)OC)c1ccccc1)C(=O)NC,19.743984,28.01632115,4.1485274347537775,-29.690176,-11.983836355,7.787142225150106
2113,CNC(=O)[CH-][NH+]=C(C(=O)NC)C(=O)NC,7.899349,21.031920285714286,4.755214069223479,-33.311005,-17.814843399999997,6.4527420272737235
2114,CC(c1ccccc1)=[N+](C)[N-]c1ccccc1,10.919622,25.015674666666666,5.259950804910511,-23.672733,-9.374773723619048,6.228628823950348
2115,CC(=O)N=[O+][N-]c1ccccc1,5.3034964,9.714337757142859,2.139076746761176,-47.036705,-34.51341219047619,5.846500717406459
2116,COC(=O)[C-]([O+]=C(C)C(C)=O)c1ccccc1,5.583767,13.834134476190476,3.0364334378515463,-54.202324,-38.21075552380952,6.812306198845796
2117,CC(=O)[CH-][O+]=C(C(C)=O)c1ccccc1,4.161511,10.587480485714288,2.39878422927676,-51.695385,-37.56382171428571,6.344696637455294
2118,CNC(=O)C(C)=[N+](C)[C-](C(=O)NC)C(=O)OC,29.66015,39.9914042,5.591480393918031,-26.422043,-9.701538686500001,7.038853791190239
2119,COC(=O)C(C)=[O+][C-](C#N)C(C)=O,6.5965676,13.291417076190474,3.5216195076356787,-50.443607,-34.52928385714286,7.297928478932938
2120,CNC(=O)[C-](C(=O)OC)[N+](C)=C(C(C)=O)c1ccccc1,29.94725,40.62810147368421,6.060749062179281,-26.852428,-9.390753071052629,7.420242621103547
2121,CNC(=O)C=[O+][CH-]C(=O)OC,2.1264071,10.105320739130438,5.1080167032461175,-65.67375,-49.70723778260869,12.177455222198374
2122,CNC(=O)C(C(=O)OC)=[N+](C)[CH-]c1ccccc1,15.604429,27.79677628571428,5.807743480870252,-30.072617,-14.839705642857139,6.787089049337886
2123,COC(=O)C(=[NH+][C-](C)c1ccccc1)c1ccccc1,14.1141615,29.244949236842103,5.814542417569003,-23.580526,-8.245554180968421,6.348840286278906
2124,CC(=O)[CH-][NH+]=Cc1ccccc1,5.2865725,19.135375785714285,5.031797772971437,-23.891617,-11.78837373809524,5.286313470623079
2125,CNC(=O)C=[O+][C-](C)C,1.3436298,12.900814291304345,5.921565269551398,-62.856483,-45.397243956521734,11.784358170138793
2126,N#C[CH-][NH+]=C(C#N)c1ccccc1,6.909462,17.95535019047619,3.802496913683502,-28.576563,-15.513013709523808,6.064502926463032
2127,CC(=[O+][CH-]c1ccccc1)c1ccccc1,-2.7186885,11.324123078260868,6.558010555709768,-58.843895,-38.72478982608696,13.209166642602588
2128,COC(=O)C(=[O+][C-](C#N)c1ccccc1)c1ccccc1,3.491562,11.406309166666666,2.6195211016003066,-53.94807,-37.244884380952385,7.574753457639235
2129,CC(C)=[NH+][C-](C)C,-4.466607,11.141090613333331,6.656863061619373,-49.918777,-33.605857799999995,7.847324087314234
2130,COC(=O)[C-](C(C)=O)[N+](C)=C(C)C(C)=O,24.871567,36.459566631578944,5.933843219084643,-26.034964,-8.79342002842105,6.912584416339156
2131,CNC(=O)[CH-][N+](C)=C(C)c1ccccc1,5.7135515,21.441065738095237,5.842277923571216,-38.860367,-24.818772047619053,5.733772933120176
2132,CNC(=O)C(=[NH+][C-](c1ccccc1)c1ccccc1)C(=O)OC,25.415663,35.54292662500001,5.114967403796571,-20.103504,-4.971093846249999,5.9744818315524215
2133,COC(=O)C(C)=[O+][C-](C(C)=O)C(=O)OC,8.054445,14.901751952380952,3.6869153917331556,-52.242912,-36.17628766666666,6.957919728287833
2134,CNC(=O)C(C)=[N+](C)[C-](C(C)=O)C(=O)NC,28.196417,38.9792764,5.91664563932248,-27.67887,-11.41425268,7.299519770456778
2135,[CH2-][NH+]=C(C(=O)NC)c1ccccc1,2.4355817,16.140436866666665,5.084203216923986,-36.31889,-21.82332880952381,6.061616599507871
2136,CC=[O+][N-]c1ccccc1,6.066845,13.646663642857142,3.4443583663906154,-47.419704,-34.139629190476185,5.767187263829481
2137,C[CH-][O+]=C(C#N)c1ccccc1,1.7309468,11.530497617391303,5.545004678489594,-56.67694,-39.17256136521739,12.875875582480312
2138,COC(=O)[C-](C#N)[N+](C)=C(C(C)=O)c1ccccc1,24.36861,33.80863078947369,5.572928500640799,-24.732595,-8.420212607368422,7.078740472221887
2139,CC=[O+][N-]C(=O)OC,8.409795,14.890582976190476,2.792123514826003,-45.283463,-32.40347647619047,6.073361413304699
2140,CN=[NH+][N-]C(=O)NC,26.81918,35.13144533333333,3.065603647584523,-12.999524,-0.8408955733333331,4.341973654370413
2141,CNC(=O)[C-](C)[O+]=C(C(=O)OC)C(=O)OC,7.6175156,13.239092147619047,3.213389470324067,-56.54182,-39.816005476190476,6.984858000720327
2142,N#C[N-][NH+]=Nc1ccccc1,22.723202,29.47288744444444,2.789047055132298,-13.114428,-2.6902884866666668,4.123316820869307
2143,CNC(=O)C(C(=O)NC)=[N+](C)[C-](C(=O)NC)c1ccccc1,29.328985,40.96350209523809,5.832373446341764,-32.178677,-13.98295265238095,8.33571042639798
2144,COC(=O)C=[N+](C)[C-](C)C,8.517617,24.101367095238093,5.822670983794275,-30.293774,-16.669811804761906,5.669787969811562
2145,COC(=O)[C-](c1ccccc1)[N+](C)=CC(C)=O,14.025685,26.650946476190473,4.614136168516635,-30.10238,-14.57141069047619,6.854093557553343
2146,CNC(=O)[C-]([NH+]=C(C(=O)OC)c1ccccc1)C(=O)NC,15.901996,27.180886571428573,4.859155095453154,-28.982294,-11.687144228571427,7.62219539604243
2147,C[N+](=C(C#N)C#N)[C-](C#N)c1ccccc1,18.325298,25.34267014285714,4.641330504845548,-25.595396,-11.284941250952382,7.141673275080965
2148,COC(=O)C(C(C)=O)=[N+](C)[C-](C)C(=O)OC,27.727188,38.35019794736843,6.110648378135103,-24.9892,-7.217259768421052,7.045812418515455
2149,COC(=O)C(=[NH+][C-](C(C)=O)C(=O)OC)C(C)=O,18.861599,25.2083045,4.307337593687861,-25.445278,-9.987511578571429,8.024657508916754
2150,CNC(=O)[N-][NH+]=C(C(C)=O)C(=O)NC,23.77694,30.097904619047625,3.335176964260614,-22.571304,-6.755766333333332,6.950133562770227
2151,[CH2-][O+]=C(C(=O)NC)C(=O)OC,-0.3873915,6.907322469565218,6.949813034720587,-58.51122,-42.33972656521739,13.85584437080997
2152,CC(=O)[C-](C)[N+](C)=C(C)C,17.470743,32.071724857142854,5.322381857408009,-25.730661,-10.208239767619048,6.521090369911413
2153,CC(=O)[CH-][N+](C)=C(C#N)C(C)=O,14.983478,24.042537095238096,4.387551658326554,-26.04515,-12.635931704761905,6.289142143807577
2154,C=[NH+][C-](C(C)=O)C(C)=O,14.555412,21.97016623809524,3.8622088815964744,-21.093283,-7.9609158380952385,5.698291192228517
2155,CNC(=O)[C-]([NH+]=C(c1ccccc1)c1ccccc1)C(C)=O,26.829594,35.28893426666666,4.80669680504724,-16.073624,-2.539402310666667,5.4410483666937175
2156,C=[N+](C)[C-](C)c1ccccc1,-0.8315056,14.204925152380952,5.815461552090503,-43.077007,-28.890691809523815,5.738581014727139
2157,COC(=O)C(=[NH+][C-](C(C)=O)C(C)=O)c1ccccc1,21.692394,29.803329421052627,5.209492172390034,-21.048313,-5.12886555263158,6.667425093287095
2158,COC(=O)C(C)=[O+][O-],10.44104,14.256762690476188,2.1281326780780874,-38.91334,-26.885912,5.639864557622347
2159,C[N-][O+]=C(C)C(=O)NC,3.9475505,12.548563428571427,3.0343012414388393,-54.916077,-39.975569666666665,6.273079867249775
2160,CNC(=O)[C-](c1ccccc1)[N+](C)=C(C)C(=O)OC,19.373613,32.9584179047619,5.602768836738688,-35.77269,-18.307346328571427,8.150346382108644
2161,COC(=O)[N-][O+]=C(C#N)c1ccccc1,6.8333015,12.96265738095238,2.648208690847923,-45.1802,-29.934821285714285,7.583314834827821
2162,[CH2-][NH+]=C(C#N)c1ccccc1,2.9479423,15.55436056190476,4.529544195270971,-29.166819,-17.191561190476186,5.813048418852698
2163,CC=[N+](C)[C-](C(=O)OC)C(=O)OC,16.126957,27.29551895238095,5.132369775017369,-24.42207,-9.827812893333336,6.0490937275175725
2164,CC(=O)C(C)=[NH+][C-](C)C#N,8.11917,21.385194761904756,4.523294843950059,-29.278828,-15.039813328571423,6.334565397934126
2165,COC(=O)[C-](C#N)[NH+]=C(C(C)=O)C(C)=O,18.051527,23.3843111,3.697208958075721,-23.02911,-8.810232455000001,6.623692595579265
2166,CNC(=O)[C-](C(C)=O)[N+](C)=Cc1ccccc1,15.766546,27.563776333333333,5.4284642264919585,-26.239384,-12.347424702666668,6.48291670919512
2167,CNC(=O)C(=[NH+][C-](C)C(C)=O)c1ccccc1,14.341537,27.854445428571434,4.99931310898561,-26.025646,-10.316453847619048,6.979845309181705
2168,COC(=O)C(=[NH+][CH-]C#N)c1ccccc1,7.934915,20.02954230952381,4.296038302429125,-28.233362,-13.896764423809524,6.259146810694981
2169,CNC(=O)C(C)=[O+][C-](C(C)=O)c1ccccc1,7.1069994,15.882045199999995,4.948024949389299,-54.194977,-36.61173521363636,11.283713112277436
2170,CNC(=O)C(=[NH+][C-](C#N)C(=O)OC)C(=O)OC,17.314358,23.623775523809524,4.081063407904215,-27.153599,-11.244444606666665,7.28006287619897
2171,CNC(=O)C(=[O+][C-](C)C(=O)NC)C(=O)NC,4.528876,13.766208260869565,6.638005141111921,-61.111835,-41.32454926521739,13.702342545613817
2172,CC(=O)C(c1ccccc1)=[N+](C)[C-](C#N)c1ccccc1,19.88797,31.566328199999997,5.867787212304694,-28.343044,-11.993918255,7.815596044941955
2173,COC(=O)[C-]([O+]=CC(C)=O)C(=O)OC,3.5834973,11.002784360869565,7.647745344876597,-57.096497,-39.58625396086957,14.59223058609594
2174,CNC(=O)[C-]([NH+]=C(C)C)c1ccccc1,6.7531877,22.97955827142858,5.71233637174107,-32.39877,-15.256376295238097,7.073460588824583
2175,C[N-][NH+]=C(C#N)C(=O)NC,20.290703,27.976728,2.934144167404014,-14.389601,-3.187894641176471,4.677330554534755
2176,CNC(=O)C(C(C)=O)=[N+](C)[C-](C(=O)OC)c1ccccc1,28.472397,39.66241521052631,6.197296943718747,-27.160625,-9.858097743684212,7.467062921365061
2177,C=[O+][C-](C)C(C)=O,-1.2961601,9.625410860869565,6.858911431082294,-59.18396,-43.17400065652174,13.082939989926118
2178,CC(C)=[O+][CH-]c1ccccc1,-3.1781507,10.389564557391303,6.193185725454371,-64.527756,-46.49713786956522,12.14288425000077
2179,CNC(=O)[C-](C#N)[N+](C)=C(C)C(=O)OC,20.16433,28.705267285714285,4.819962703468349,-33.101997,-16.950236119047617,7.593852778369166
2180,CC=[O+][C-](C#N)C(=O)NC,5.1714025,11.396575509090907,4.0674265997171695,-51.463062,-35.1687963909091,10.79158136086784
2181,COC(=O)C(C#N)=[O+][C-](C(=O)OC)c1ccccc1,7.1748033,12.841027657142856,3.118663837299388,-49.992596,-33.45422704761905,7.701067410148119
2182,CNC(=O)C(=[O+][C-](C(C)=O)C(C)=O)C(C)=O,7.026976,12.151739966666666,3.1719730872282073,-52.640575,-37.49744385714286,7.06785725750868
2183,CNC(=O)[C-](C(=O)OC)[N+](C)=C(C(=O)OC)C(=O)OC,21.311487,30.377105190476186,4.933687670166602,-38.89515,-20.40248121428571,8.561200394268926
2184,C=[NH+][C-](C)C,-3.9474976,11.530367904761905,6.173133557788041,-43.675846,-30.809861523809527,5.517961520308116
2185,C[CH-][O+]=C(C#N)C(C)=O,7.6928153,13.972570514285714,3.054451755354516,-42.48658,-28.50839757142856,6.323729589523539
2186,COC(=O)C(=[O+][N-]C(C)=O)C(C)=O,4.578789,10.51760907142857,2.7706708814407506,-54.353558,-41.3242500952381,7.021236735775919
2187,CNC(=O)C(=[NH+][C-](C(=O)NC)C(=O)OC)C(=O)NC,17.164217,26.51838571428571,4.426746813056267,-31.319202,-13.998410663809523,7.5929075626421865
2188,COC(=O)C(=[NH+][C-](C(C)=O)C(=O)OC)c1ccccc1,20.761404,28.83785194736842,5.194594504799671,-22.750843,-6.388703330526319,6.75594754550555
2189,CNC(=O)C(C)=[NH+][O-],21.371899,29.090720928571425,3.0492051367030184,-5.288501,0.3742339592857142,2.8286858007267837
2190,CNC(=O)[C-]([O+]=C(C(=O)OC)C(=O)OC)C(=O)NC,4.1810555,11.157553400000001,7.040219357305889,-62.32553,-41.65737791608695,14.817773185506406
2191,C=[NH+][C-](C(C)=O)c1ccccc1,4.966861,17.708181952380954,4.91589734973172,-27.080399,-13.190426247619046,5.753458367516258
2192,COC(=O)C=[O+][O-],6.459586,11.202596666666668,2.0660967833944115,-42.67038,-32.43736376190476,5.202946866848459
2193,C[CH-][N+](C)=C(C(C)=O)c1ccccc1,9.827925,25.079557238095237,5.982017032375074,-25.913488,-11.291435340000001,6.139402421476165
2194,CC(C)=[N+](C)[N-]c1ccccc1,10.678389,25.14750742857143,5.404735185643702,-22.665937,-8.924705177142856,5.80567092701671
2195,C[N-][N+](C)=Nc1ccccc1,20.823936,32.80883452631579,4.19520774136925,-18.517065,-5.310610610526315,4.763478224400718
2196,COC(=O)[N-][NH+]=C(C)C(=O)OC,23.317493,29.93149563157895,3.3057705822229035,-20.347025,-5.936052819473684,6.075981428247579
2197,CNC(=O)C(=[O+][C-](C(=O)OC)c1ccccc1)C(=O)NC,6.396481,14.64667240909091,4.409521602298228,-57.4239,-38.31514660181819,11.476014506300297
2198,CC(=O)C(C#N)=[NH+][C-](C)C(C)=O,18.578773,26.034153449999998,4.119639776176789,-19.337208,-6.152147595000001,6.117224524476434
2199,CNC(=O)C(C)=[N+](C)[C-](C)C,11.870038,28.03138285714286,5.760273051227201,-37.222313,-20.80970557142857,7.0279727213024055
2200,COC(=O)C(C)=[NH+][C-](C)C(C)=O,11.759604,25.317987761904767,4.741411432721894,-27.314032,-11.79737072952381,6.699135169010815
2201,COC(=O)C(C#N)=[NH+][C-](C#N)C#N,16.70438,20.98490933333333,3.360063384023363,-22.595448,-9.201428744761905,6.894514720011575
2202,CNC(=O)[C-]([O+]=C(C)c1ccccc1)C(C)=O,15.170565,22.467753619047624,4.144885732100349,-41.6724,-24.580446571428574,7.395091001343484
2203,CNC(=O)[CH-][O+]=C(C#N)C#N,2.7261195,9.845307456521738,6.427983545969954,-56.35971,-39.60393793043479,14.206196118406634
2204,CC(=O)C(C#N)=[N+](C)[C-](C#N)C#N,16.855303,23.292794857142855,3.822031819065552,-26.970266,-12.631182033333335,7.315208927628104
2205,CNC(=O)C(C)=[NH+][C-](C)C(=O)OC,8.572454,23.751412904761906,5.157885428871747,-33.726315,-17.37482851904762,6.887683110025575
2206,CC=[O+][C-](C#N)C#N,5.7150164,11.012821352380953,2.421844267848188,-49.229454,-35.752312047619036,6.483564588595685
2207,CNC(=O)C=[NH+][C-](c1ccccc1)c1ccccc1,6.514487,22.452377619047617,5.9551182406706635,-25.049362,-11.048377809523808,6.1429430781801715
2208,CNC(=O)[N-][NH+]=C(C#N)C(=O)NC,22.662178,28.54152695238096,3.066102782381235,-22.440592,-7.563882190476193,6.867906118415791
2209,CNC(=O)C(C)=[O+][C-](C)C#N,2.0812838,11.457286647826088,6.260298000315924,-62.91982,-44.13932863478261,13.551930500667197
2210,CN=[NH+][N-]C#N,23.305658,29.045868111111115,2.649416359945135,-13.199903,-3.2581447111111115,4.100380827662631
2211,COC(=O)C=[N+](C)[C-](C)C(C)=O,11.667435,24.292734428571432,4.438690690005946,-31.36698,-16.366119266666665,6.295334809060565
2212,COC(=O)C(C(C)=O)=[N+](C)[C-](C(C)=O)C(=O)OC,23.406734,33.1787626,5.690904133055947,-32.48423,-13.729029720000002,9.950498469247385
2213,CNC(=O)C=[NH+][C-](C(C)=O)C(=O)OC,12.907414,22.110301904761904,4.180316439453584,-24.436314,-9.718593131904763,6.3020013689260646
2214,C=[O+][N-]C(=O)NC,6.7607636,13.212270163636363,4.082561606916634,-53.816017,-40.58110703636363,10.928664405608755
2215,C[N-][O+]=C(C)C(C)=O,4.964278,12.736177380952384,2.6993046478778653,-52.091133,-38.51577757142858,6.070752296685985
2216,C[CH-][NH+]=C(C(=O)OC)C(=O)OC,12.604872,24.21359214285714,5.270017503562415,-23.121714,-8.165305390476195,6.186412579999206
2217,C[CH-][N+](C)=C(C(C)=O)C(=O)OC,20.491009,31.047058526315787,5.306189549473032,-18.92995,-5.309554427894736,5.430454328520901
2218,CNC(=O)C=[N+](C)[C-](C#N)C(=O)NC,11.268601,21.51191814285714,4.098311671156675,-33.537403,-19.824031095238087,6.156420509896574
2219,CC(=O)[CH-][N+](C)=C(C)C(C)=O,12.620059,24.956469666666667,4.301679946062241,-29.751535,-15.707974523809522,6.012949496625499
2220,CC(=O)[N-][O+]=CC#N,0.31595263,7.6731521922727275,4.595239985176507,-56.23584,-43.02626965454546,11.422211856857322
2221,COC(=O)[C-](C)[NH+]=Cc1ccccc1,2.8652222,17.780690295238095,5.444063159218723,-27.735615,-14.6653119,5.607063609801877
2222,COC(=O)C(c1ccccc1)=[N+](C)[C-](C)C(C)=O,20.59692,32.86980933333333,5.6706528736131725,-30.460474,-12.195502085714285,8.545863150120406
2223,CNC(=O)C(C#N)=[N+](C)[C-](C(=O)NC)C(=O)NC,17.476479,27.664280238095238,4.723897657720307,-38.44909,-23.129125095238095,7.254870255481277
2224,C[N-][O+]=C(C#N)c1ccccc1,6.022488,11.909406666666666,2.1360032850014785,-49.494312,-35.099091,6.656646602591158
2225,C[CH-][N+](C)=Cc1ccccc1,-4.3721113,11.53534513809524,5.9028131578996526,-43.64208,-31.250783095238095,5.4644179560818085
2226,C=[N+](C)[N-]C(C)=O,16.880596,24.51044057142857,3.2937835145189127,-25.019505,-14.32279722857143,5.359239450336743
2227,COC(=O)[C-]([O+]=C(C#N)C#N)C(C)=O,3.412969,8.084142666666667,2.8808994190885433,-54.118896,-39.83918952380953,7.391171479597099
2228,CC(=O)[CH-][N+](C)=C(C(C)=O)C(C)=O,18.545208,28.316354809523812,4.840707512921791,-27.862803,-12.408486398095238,6.900249520715733
2229,CC(C#N)=[N+](C)[CH-]c1ccccc1,1.2188727,16.159091604761905,5.24416775797044,-38.203743,-24.79520133333333,5.776029291328373
2230,CC(=O)C=[NH+][NH-],13.638501,22.068030523809522,3.167885025725754,-23.233585,-13.589839857142854,4.8719310046908735
2231,CC(=O)C=[N+](C)[N-]C(C)=O,17.814133,23.911043809523814,3.172790934520373,-28.886164,-15.046226095238096,6.363686695419597
2232,CNC(=O)C(=[O+][N-]C(=O)OC)C(=O)OC,5.9698753,12.204905561904761,2.743903742316052,-55.01296,-40.416862428571434,7.425431186289807
2233,CC=[O+][C-](c1ccccc1)c1ccccc1,-5.6253533,8.966191104347828,6.460382117639357,-66.51465,-46.45141761739129,13.773932246498871
2234,CNC(=O)C(C#N)=[O+][C-](C(C)=O)C(=O)NC,4.488618,7.844613333333332,2.6050837540584992,-56.76174,-42.77848528571428,6.949729945007346
2235,CNC(=O)C(C)=[NH+][N-]C(C)=O,24.23199,30.701458052631576,3.660863666406687,-18.713459,-4.781438240000001,5.80387879917223
2236,COC(=O)[CH-][O+]=C(C)C(C)=O,5.318508,13.7722465,6.651791387360035,-56.91147,-39.99673344782608,13.37982512974142
2237,COC(=O)C(=[O+][N-]c1ccccc1)C(=O)OC,8.552998,12.374767190476188,2.2928261642975816,-50.352516,-35.36460585714286,7.380411998022104
2238,CC(=O)C(C#N)=[O+][N-]c1ccccc1,8.053268,12.18296938095238,2.4676254365600436,-44.65893,-30.221068666666664,7.456770161641205
2239,CNC(=O)C(=[O+][C-](C#N)C(=O)NC)C(C)=O,5.316494,9.018419014285715,2.6917989042043136,-56.086437,-41.497988476190486,6.9788013766198675
2240,CNC(=O)[C-]([NH+]=C(C(=O)OC)c1ccccc1)C(C)=O,19.630808,28.658627315789467,5.215453389386775,-23.847033,-7.760503021052633,6.651932439353512
2241,CNC(=O)[C-]([O+]=C(C(C)=O)C(C)=O)C(C)=O,7.430524,12.262918428571428,3.0470949793642186,-52.54801,-37.18472847619047,7.1001027912344385
2242,CC(=O)C(C)=[O+][C-](C)C(C)=O,5.014617,12.566604466666666,3.0212970983891494,-53.462624,-39.63033133333334,6.816393719961852
2243,COC(=O)C(=[O+][C-](C)C(=O)OC)C(=O)OC,5.983593,12.469226136363636,5.068049287950347,-58.450233,-39.84213195454545,12.090742988223075
2244,CC(=O)[N-][N+](C)=C(C)C(C)=O,17.40115,25.496291380952385,4.081279715363828,-26.556477,-11.536660023809526,6.6810853347837575
